-3.600159933440612581e-01,-3.802112841883698580e-01,-2.768980748148328064e-01,-3.197245239414728823e-01,-3.169193363337932112e-01,-1.020800167784720269e+00,-8.819167834654766391e-01,-1.904519375991005348e-01,-3.704298632903759159e-01,-1.257846288892101039e-01
-3.802112841883698580e-01,-4.012772013156735706e-01,-2.920717191011211744e-01,-3.375806320064286825e-01,-3.346183864955942777e-01,-1.077555115414046805e+00,-9.309733781357939497e-01,-2.007224693265960980e-01,-3.912030147069178732e-01,-1.328064123987623690e-01
-2.768980748148328064e-01,-2.920717191011211744e-01,-2.119621210348926754e-01,-2.458477954796544074e-01,-2.436829026911204454e-01,-7.843546413509167037e-01,-6.777401032232504008e-01,-1.456363606143757650e-01,-2.846628897059377272e-01,-9.667100025535489694e-02
-3.197245239414728823e-01,-3.375806320064286825e-01,-2.458477954796544074e-01,-2.836766505551212569e-01,-2.811893293542205297e-01,-9.063826597685525899e-01,-7.830516853834572633e-01,-1.690883777802620336e-01,-3.290198015057764769e-01,-1.117305493357328566e-01
-3.169193363337932112e-01,-3.346183864955942777e-01,-2.436829026911204454e-01,-2.811893293542205297e-01,-2.787220434186690743e-01,-8.984228843971632239e-01,-7.761842421279897541e-01,-1.675913321980214421e-01,-3.261259307813443864e-01,-1.107494781233838294e-01
-1.020800167784720269e+00,-1.077555115414046805e+00,-7.843546413509167037e-01,-9.063826597685525899e-01,-8.984228843971632239e-01,-2.892853481167589447e+00,-2.499483941571569279e+00,-5.392410982526909535e-01,-1.050102973005618168e+00,-3.564390070492338691e-01
-8.819167834654766391e-01,-9.309733781357939497e-01,-6.777401032232504008e-01,-7.830516853834572633e-01,-7.761842421279897541e-01,-2.499483941571569279e+00,-2.159428068531460632e+00,-4.660672989939789734e-01,-9.074030841342571874e-01,-3.079646337812311785e-01
-1.904519375991005348e-01,-2.007224693265960980e-01,-1.456363606143757650e-01,-1.690883777802620336e-01,-1.675913321980214421e-01,-5.392410982526909535e-01,-4.660672989939789734e-01,-9.905289761198794729e-02,-1.958866524006335208e-01,-6.645788227260643333e-02
-3.704298632903759159e-01,-3.912030147069178732e-01,-2.846628897059377272e-01,-3.290198015057764769e-01,-3.261259307813443864e-01,-1.050102973005618168e+00,-9.074030841342571874e-01,-1.958866524006335208e-01,-3.803846537314928833e-01,-1.294106823168283404e-01
-1.257846288892101039e-01,-1.328064123987623690e-01,-9.667100025535489694e-02,-1.117305493357328566e-01,-1.107494781233838294e-01,-3.564390070492338691e-01,-3.079646337812311785e-01,-6.645788227260643333e-02,-1.294106823168283404e-01,-4.382239589892113207e-02
